Scode,ShortName,IndustryName,IndustryCode,Trdwnt,Date,Wretnd,SVI_code,SVI_All,Numpstisten_A,Numneusten_A,Numnegasten_A,Numsten_A,Tpostnum_G,Pospostnum_G,Negpostnum_G,Neupostnum_G,Readnum_G,Commentnum_G,GB_emotion,Analyst_emotion
600029,南方航空,航空运输业,G56,2016-46,11/11/2016,0.015363,6998.0,94713.0,,,,,209.0,43.0,69.0,97.0,249159.0,326.0,-0.5124401913875598,
600029,南方航空,航空运输业,G56,2016-47,18/11/2016,0.024759,8655.0,100558.0,,,,,349.0,76.0,69.0,204.0,511893.0,597.0,0.23553008595988537,
600029,南方航空,航空运输业,G56,2016-48,25/11/2016,0.0,7549.0,96455.0,,,,,280.0,61.0,84.0,135.0,248397.0,389.0,-0.39107142857142857,
600029,南方航空,航空运输业,G56,2016-49,02/12/2016,0.016107,8409.0,111932.0,,,,,359.0,72.0,91.0,196.0,484409.0,604.0,-0.32256267409470757,
600029,南方航空,航空运输业,G56,2016-50,09/12/2016,-0.036988,7419.0,104025.0,,,,,351.0,82.0,86.0,183.0,313172.0,860.0,-0.19059829059829062,
600029,南方航空,航空运输业,G56,2016-51,16/12/2016,-0.064472,7314.0,112468.0,,,,,348.0,78.0,98.0,172.0,369781.0,745.0,-0.32068965517241377,
600029,南方航空,航空运输业,G56,2016-52,23/12/2016,0.045455,7504.0,120287.0,,,,,406.0,110.0,89.0,207.0,351442.0,646.0,0.308128078817734,
600029,南方航空,航空运输业,G56,2016-53,30/12/2016,-0.015428,6547.0,126232.0,,,,,150.0,28.0,43.0,79.0,147886.0,238.0,-0.458,
600030,中信证券,资本市场服务,J67,2014-01,03/01/2014,-0.040784,6248.0,16120.0,,,,,258.0,95.0,69.0,94.0,465655.0,599.0,0.4116279069767441,
600030,中信证券,资本市场服务,J67,2014-02,10/01/2014,-0.058054,14305.0,37910.0,,,,,645.0,203.0,187.0,255.0,980935.0,1407.0,0.1930232558139535,
600030,中信证券,资本市场服务,J67,2014-03,17/01/2014,0.011285,12906.0,34141.0,,,,,431.0,133.0,119.0,179.0,632957.0,809.0,0.22204176334106726,
600030,中信证券,资本市场服务,J67,2014-04,24/01/2014,0.026609,13385.0,36535.0,30.0,48.0,10.0,228.0,346.0,145.0,86.0,115.0,628890.0,790.0,0.611271676300578,0.30240821488636366
600030,中信证券,资本市场服务,J67,2014-05,30/01/2014,-0.031773,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2014-06,07/02/2014,-0.008636,5000.0,20086.0,,,,,153.0,52.0,54.0,47.0,316080.0,442.0,-0.1313725490196078,
600030,中信证券,资本市场服务,J67,2014-07,14/02/2014,0.033972,16163.0,49447.0,,,,,333.0,152.0,74.0,107.0,570677.0,672.0,0.7990990990990992,
600030,中信证券,资本市场服务,J67,2014-08,21/02/2014,-0.074979,16578.0,57738.0,,,,,730.0,219.0,223.0,288.0,1277294.0,1537.0,-0.13479452054794516,
600030,中信证券,资本市场服务,J67,2014-09,28/02/2014,-0.013661,16962.0,51149.0,,,,,802.0,218.0,270.0,314.0,1215414.0,1456.0,-0.3119700748129676,
600030,中信证券,资本市场服务,J67,2014-10,07/03/2014,-0.028624,17013.0,49234.0,46.0,46.0,1.0,94.0,490.0,162.0,144.0,184.0,784407.0,989.0,0.22285714285714295,1.00508491572043
600030,中信证券,资本市场服务,J67,2014-11,14/03/2014,-0.027567,16315.0,46002.0,,,,,499.0,133.0,149.0,217.0,631443.0,665.0,-0.2266533066132265,
600030,中信证券,资本市场服务,J67,2014-12,21/03/2014,0.032258,14989.0,43448.0,,,,,314.0,117.0,82.0,115.0,554326.0,619.0,0.4442675159235669,
600030,中信证券,资本市场服务,J67,2014-13,28/03/2014,0.00947,18262.0,50074.0,344.0,336.0,48.0,1162.0,485.0,194.0,96.0,195.0,964237.0,787.0,0.7268041237113402,0.9504728425384614
600030,中信证券,资本市场服务,J67,2014-14,04/04/2014,0.023452,15940.0,42088.0,20.0,11.0,1.0,48.0,323.0,124.0,77.0,122.0,607465.0,547.0,0.5498452012383902,1.27861210125
600030,中信证券,资本市场服务,J67,2014-15,11/04/2014,0.12099,22476.0,58304.0,,,,,652.0,275.0,139.0,238.0,1513621.0,2369.0,0.7352760736196319,
600030,中信证券,资本市场服务,J67,2014-16,18/04/2014,-0.030253,24115.0,58274.0,,,,,605.0,210.0,160.0,235.0,1211094.0,1461.0,0.36446280991735536,
600030,中信证券,资本市场服务,J67,2014-17,25/04/2014,-0.054806,20714.0,48721.0,,,,,413.0,126.0,125.0,162.0,615117.0,657.0,0.12493946731234873,
600030,中信证券,资本市场服务,J67,2014-18,30/04/2014,0.016057,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2014-19,09/05/2014,0.012291,16900.0,43907.0,11.0,17.0,1.0,57.0,328.0,118.0,98.0,112.0,525764.0,644.0,0.2853658536585367,0.5094024919655173
600030,中信证券,资本市场服务,J67,2014-20,16/05/2014,-0.016479,20211.0,52850.0,,,,,491.0,163.0,150.0,178.0,834890.0,1437.0,0.1881873727087576,
600030,中信证券,资本市场服务,J67,2014-21,23/05/2014,0.007055,15779.0,40815.0,,,,,349.0,121.0,106.0,122.0,683476.0,592.0,0.23381088825214907,
600030,中信证券,资本市场服务,J67,2014-22,30/05/2014,-0.008757,15201.0,39480.0,,,,,301.0,110.0,76.0,115.0,654584.0,914.0,0.45348837209302323,
600030,中信证券,资本市场服务,J67,2014-23,06/06/2014,-0.001767,12087.0,32702.0,,,,,268.0,95.0,73.0,100.0,627733.0,778.0,0.3582089552238806,
600030,中信证券,资本市场服务,J67,2014-24,13/06/2014,0.014159,13635.0,39139.0,,,,,244.0,86.0,68.0,90.0,647943.0,412.0,0.3319672131147541,
600030,中信证券,资本市场服务,J67,2014-25,20/06/2014,-0.013962,13753.0,40562.0,,,,,246.0,86.0,63.0,97.0,542276.0,416.0,0.3987804878048781,
600030,中信证券,资本市场服务,J67,2014-26,27/06/2014,0.010619,12189.0,36549.0,,,,,208.0,67.0,61.0,80.0,377409.0,370.0,0.20192307692307693,
600030,中信证券,资本市场服务,J67,2014-27,04/07/2014,0.011384,12677.0,38637.0,,,,,243.0,80.0,57.0,106.0,395366.0,441.0,0.41481481481481486,
600030,中信证券,资本市场服务,J67,2014-28,11/07/2014,-0.003463,12612.0,38691.0,13.0,4.0,3.0,49.0,254.0,102.0,60.0,92.0,463039.0,546.0,0.604724409448819,1.06946584305
600030,中信证券,资本市场服务,J67,2014-29,18/07/2014,0.02954,14090.0,41772.0,,,,,263.0,105.0,60.0,98.0,519606.0,614.0,0.6250950570342204,
600030,中信证券,资本市场服务,J67,2014-30,25/07/2014,0.068354,18476.0,52246.0,47.0,44.0,11.0,239.0,368.0,165.0,70.0,133.0,742333.0,934.0,0.8828804347826086,0.8422863250882353
600030,中信证券,资本市场服务,J67,2014-31,01/08/2014,0.013428,23348.0,66937.0,,,,,452.0,179.0,94.0,179.0,924981.0,1106.0,0.6829646017699116,
600030,中信证券,资本市场服务,J67,2014-32,08/08/2014,0.017927,22378.0,65769.0,,,,,479.0,185.0,104.0,190.0,1104717.0,1302.0,0.6263048016701461,
600030,中信证券,资本市场服务,J67,2014-33,15/08/2014,0.031394,20285.0,61209.0,,,,,370.0,122.0,74.0,174.0,807917.0,1126.0,0.5302702702702703,
600030,中信证券,资本市场服务,J67,2014-34,22/08/2014,-0.025526,17260.0,55684.0,,,,,545.0,179.0,121.0,245.0,910974.0,1238.0,0.4541284403669725,
600030,中信证券,资本市场服务,J67,2014-35,29/08/2014,-0.006934,14885.0,50522.0,333.0,299.0,44.0,1113.0,421.0,172.0,105.0,144.0,912212.0,885.0,0.5800475059382424,0.98581493372929
600030,中信证券,资本市场服务,J67,2014-36,05/09/2014,0.057409,18594.0,62234.0,32.0,30.0,3.0,68.0,541.0,223.0,106.0,212.0,1226392.0,1371.0,0.7663585951940851,1.0253320277538462
600030,中信证券,资本市场服务,J67,2014-37,12/09/2014,-0.018342,15456.0,55129.0,,,,,389.0,139.0,95.0,155.0,755152.0,1049.0,0.4588688946015424,
600030,中信证券,资本市场服务,J67,2014-38,19/09/2014,-0.020179,17330.0,61603.0,,,,,446.0,134.0,127.0,185.0,749927.0,1041.0,0.17152466367713004,
600030,中信证券,资本市场服务,J67,2014-39,26/09/2014,0.012967,18630.0,64455.0,,,,,570.0,215.0,154.0,201.0,949362.0,1005.0,0.4268421052631578,
600030,中信证券,资本市场服务,J67,2014-40,30/09/2014,0.003012,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2014-41,10/10/2014,-0.006006,11521.0,47879.0,,,,,300.0,96.0,84.0,120.0,534328.0,607.0,0.24,
600030,中信证券,资本市场服务,J67,2014-42,17/10/2014,0.004532,18087.0,66075.0,,,,,590.0,201.0,162.0,227.0,1191233.0,1120.0,0.3137288135593221,
600030,中信证券,资本市场服务,J67,2014-43,24/10/2014,-0.046617,16893.0,58833.0,,,,,718.0,169.0,273.0,276.0,1284084.0,1726.0,-0.5498607242339834,
600030,中信证券,资本市场服务,J67,2014-44,31/10/2014,0.04653,18684.0,65312.0,151.0,130.0,22.0,587.0,714.0,205.0,206.0,303.0,1339230.0,1676.0,-0.13151260504201678,0.979532030188119
600030,中信证券,资本市场服务,J67,2014-45,07/11/2014,0.027129,20131.0,72783.0,,,,,1070.0,376.0,262.0,432.0,2551388.0,2121.0,0.44074766355140177,
600030,中信证券,资本市场服务,J67,2014-46,14/11/2014,0.128393,34792.0,109981.0,62.0,75.0,15.0,271.0,1941.0,747.0,361.0,833.0,4541183.0,4126.0,0.7253477588871716,0.477186048118421
600030,中信证券,资本市场服务,J67,2014-47,21/11/2014,0.012354,32765.0,101597.0,,,,,1709.0,565.0,412.0,732.0,4305859.0,4617.0,0.39707431246342884,
600030,中信证券,资本市场服务,J67,2014-48,28/11/2014,0.108542,47997.0,168296.0,,,,,1709.0,589.0,390.0,730.0,6076968.0,11007.0,0.47747220596840256,
600030,中信证券,资本市场服务,J67,2014-49,05/12/2014,0.34299,69295.0,277458.0,79.0,104.0,15.0,317.0,3285.0,1242.0,616.0,1427.0,9858409.0,11033.0,0.7020091324200914,0.4916498700151514
600030,中信证券,资本市场服务,J67,2014-50,12/12/2014,0.098792,107781.0,477120.0,,,,,6067.0,2065.0,1356.0,2646.0,14351543.0,17185.0,0.48142409757705623,
600030,中信证券,资本市场服务,J67,2014-51,19/12/2014,0.26541,129403.0,495651.0,25.0,35.0,5.0,65.0,9063.0,3197.0,1998.0,3868.0,21787613.0,28701.0,0.5249255213505462,0.45723556038461544
600030,中信证券,资本市场服务,J67,2014-52,26/12/2014,-0.003413,114308.0,419061.0,,,,,8472.0,2783.0,2034.0,3655.0,17809717.0,25041.0,0.3946529745042493,
600030,中信证券,资本市场服务,J67,2014-53,31/12/2014,0.055417,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2015-02,09/01/2015,0.031268,119894.0,422217.0,,,,,7202.0,2540.0,1500.0,3162.0,17539960.0,25046.0,0.5649264093307416,
600030,中信证券,资本市场服务,J67,2015-03,16/01/2015,-0.058638,95905.0,349164.0,60.0,105.0,16.0,300.0,12250.0,2963.0,3449.0,5838.0,25884144.0,52635.0,-0.26199183673469384,0.31920605867403323
600030,中信证券,资本市场服务,J67,2015-04,23/01/2015,-0.112428,126140.0,503270.0,,,,,14536.0,3548.0,4516.0,6472.0,24255259.0,42340.0,-0.3333516785910842,
600030,中信证券,资本市场服务,J67,2015-05,30/01/2015,-0.046217,83071.0,299598.0,28.0,60.0,11.0,284.0,5191.0,1526.0,1391.0,2274.0,10576409.0,13543.0,0.20943941437102676,0.17430242642424248
600030,中信证券,资本市场服务,J67,2015-06,06/02/2015,0.016152,82682.0,277728.0,14.0,7.0,4.0,25.0,4281.0,1298.0,1079.0,1904.0,10209171.0,19178.0,0.286895585143658,0.8979055663200002
600030,中信证券,资本市场服务,J67,2015-07,13/02/2015,0.028965,75314.0,202965.0,43.0,93.0,16.0,271.0,3029.0,899.0,750.0,1380.0,6419828.0,7035.0,0.28425222845823706,0.1833019846776316
600030,中信证券,资本市场服务,J67,2015-08,17/02/2015,0.001716,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2015-09,27/02/2015,0.011995,45781.0,153000.0,2.0,32.0,1.0,44.0,1585.0,422.0,376.0,787.0,4491827.0,5472.0,0.23602523659305988,-0.21343550588571425
600030,中信证券,资本市场服务,J67,2015-10,06/03/2015,-0.048087,70295.0,248861.0,,,,,3297.0,927.0,806.0,1564.0,4073845.0,9799.0,0.25241128298453136,
600030,中信证券,资本市场服务,J67,2015-11,13/03/2015,0.004269,65371.0,232360.0,,,,,2774.0,846.0,659.0,1269.0,3603911.0,11671.0,0.33947368421052626,
600030,中信证券,资本市场服务,J67,2015-12,20/03/2015,0.145944,83139.0,318860.0,,,,,3579.0,1255.0,795.0,1529.0,8163371.0,13320.0,0.5137468566638725,
600030,中信证券,资本市场服务,J67,2015-13,27/03/2015,-0.00711,94782.0,390735.0,240.0,344.0,35.0,1040.0,3567.0,1244.0,761.0,1562.0,8821525.0,9568.0,0.5375946173254837,0.49512997541195486
600030,中信证券,资本市场服务,J67,2015-14,03/04/2015,0.06538,87290.0,357549.0,,,,,3537.0,1138.0,913.0,1486.0,9013094.0,11698.0,0.3168787107718406,
600030,中信证券,资本市场服务,J67,2015-15,10/04/2015,0.047341,87873.0,387199.0,,,,,3855.0,1342.0,861.0,1652.0,14183134.0,17966.0,0.5028793774319067,
600030,中信证券,资本市场服务,J67,2015-16,17/04/2015,-0.019531,94815.0,497010.0,25.0,32.0,3.0,60.0,5772.0,1680.0,1552.0,2540.0,14231043.0,17913.0,0.19854469854469856,0.57077561375
600030,中信证券,资本市场服务,J67,2015-17,24/04/2015,0.007399,102703.0,516906.0,,,,,6474.0,1926.0,1648.0,2900.0,15270304.0,21835.0,0.2632066728452271,
600030,中信证券,资本市场服务,J67,2015-18,30/04/2015,-0.029379,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2015-19,08/05/2015,-0.030268,73294.0,359569.0,,,,,5133.0,1409.0,1333.0,2391.0,10133279.0,16093.0,0.18416130917592055,
600030,中信证券,资本市场服务,J67,2015-20,15/05/2015,-0.040216,65299.0,335215.0,,,,,5260.0,1277.0,1541.0,2442.0,8544187.0,13872.0,-0.28984790874524713,
600030,中信证券,资本市场服务,J67,2015-21,22/05/2015,0.035647,66888.0,365731.0,,,,,4869.0,1250.0,1410.0,2209.0,6217895.0,10403.0,-0.2346888478126925,
600030,中信证券,资本市场服务,J67,2015-22,29/05/2015,-0.083031,71613.0,454798.0,,,,,4240.0,1123.0,1114.0,2003.0,8816069.0,11053.0,0.14808962264150946,
600030,中信证券,资本市场服务,J67,2015-23,05/06/2015,0.050049,67497.0,424054.0,7.0,44.0,8.0,193.0,4508.0,1227.0,1188.0,2093.0,8812128.0,10235.0,0.1652395740905057,-0.2356755359491525
600030,中信证券,资本市场服务,J67,2015-24,12/06/2015,0.003136,66954.0,403000.0,4.0,15.0,1.0,33.0,4074.0,1168.0,1119.0,1787.0,9102510.0,12373.0,0.16767304860088364,0.07863136440000001
600030,中信证券,资本市场服务,J67,2015-25,19/06/2015,-0.114098,61456.0,342231.0,,,,,4516.0,1294.0,1361.0,1861.0,7506604.0,10166.0,-0.1681355181576617,
600030,中信证券,资本市场服务,J67,2015-26,26/06/2015,-0.08151,50191.0,265163.0,,,,,3121.0,919.0,834.0,1368.0,6121245.0,8704.0,0.21320089714834992,
600030,中信证券,资本市场服务,J67,2015-27,03/07/2015,-0.040722,75788.0,396548.0,,,,,4125.0,1174.0,1117.0,1834.0,6677834.0,11278.0,0.1748363636363636,
600030,中信证券,资本市场服务,J67,2015-28,10/07/2015,0.110132,80433.0,448529.0,,,,,4469.0,1372.0,1092.0,2005.0,11894595.0,25606.0,0.32255538151711793,
600030,中信证券,资本市场服务,J67,2015-29,17/07/2015,-0.084416,61475.0,318608.0,,,,,4663.0,1129.0,1194.0,2340.0,11170642.0,19819.0,-0.1923654299806991,
600030,中信证券,资本市场服务,J67,2015-30,24/07/2015,-0.058314,49011.0,239411.0,,,,,3949.0,1031.0,1126.0,1792.0,8434584.0,9992.0,-0.20830590022790577,
600030,中信证券,资本市场服务,J67,2015-31,31/07/2015,-0.130126,51710.0,239538.0,,,,,5939.0,1319.0,1852.0,2768.0,15230941.0,29849.0,-0.4090587641017006,
600030,中信证券,资本市场服务,J67,2015-32,07/08/2015,-0.024531,42859.0,215056.0,,,,,4207.0,1031.0,1289.0,1887.0,7092235.0,15524.0,-0.31854052769194197,
600030,中信证券,资本市场服务,J67,2015-33,14/08/2015,0.119916,47950.0,217730.0,,,,,1910.0,651.0,464.0,795.0,4979588.0,5309.0,0.41858638743455495,
600030,中信证券,资本市场服务,J67,2015-34,21/08/2015,-0.188587,44098.0,197299.0,,,,,2697.0,657.0,815.0,1225.0,4863779.0,7178.0,-0.3120133481646274,
600030,中信证券,资本市场服务,J67,2015-35,28/08/2015,-0.128571,48649.0,264261.0,132.0,173.0,33.0,660.0,4649.0,1077.0,1475.0,2097.0,9827205.0,29439.0,-0.3921488492148849,0.4393393506035503
600030,中信证券,资本市场服务,J67,2015-36,02/09/2015,-0.062421,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2015-37,11/09/2015,0.010087,32952.0,161444.0,,,,,2276.0,647.0,611.0,1018.0,6498269.0,12730.0,0.1816344463971881,
600030,中信证券,资本市场服务,J67,2015-38,18/09/2015,-0.082557,36166.0,187626.0,,,,,4105.0,881.0,1348.0,1876.0,9102299.0,19727.0,-0.47839220462850185,
600030,中信证券,资本市场服务,J67,2015-39,25/09/2015,-0.034833,29961.0,155927.0,,,,,2746.0,585.0,845.0,1316.0,4788597.0,9589.0,-0.42782228696285507,
600030,中信证券,资本市场服务,J67,2015-40,30/09/2015,0.021053,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2015-41,09/10/2015,0.06701,17108.0,83134.0,,,,,919.0,299.0,186.0,434.0,2497991.0,4853.0,0.5105549510337324,
600030,中信证券,资本市场服务,J67,2015-42,16/10/2015,0.096618,29898.0,149305.0,,,,,1225.0,404.0,270.0,551.0,2058267.0,3476.0,0.4631020408163265,
600030,中信证券,资本市场服务,J67,2015-43,23/10/2015,-0.011957,28895.0,152037.0,,,,,1597.0,463.0,391.0,743.0,4787626.0,9389.0,0.27482780212899194,
600030,中信证券,资本市场服务,J67,2015-44,30/10/2015,0.010828,27206.0,141454.0,32.0,21.0,4.0,88.0,1358.0,454.0,287.0,617.0,3368541.0,3650.0,0.5052282768777614,1.0900608614736844
600030,中信证券,资本市场服务,J67,2015-45,06/11/2015,0.291745,40881.0,197902.0,29.0,21.0,4.0,151.0,2416.0,788.0,429.0,1199.0,6399585.0,7364.0,0.59466059602649,1.0410956317222222
600030,中信证券,资本市场服务,J67,2015-46,13/11/2015,-0.011707,47095.0,241401.0,,,,,2442.0,752.0,591.0,1099.0,3777939.0,5654.0,0.33280098280098275,
600030,中信证券,资本市场服务,J67,2015-47,20/11/2015,0.013327,44410.0,230019.0,,,,,3144.0,1010.0,685.0,1449.0,9760369.0,13101.0,0.4483778625954198,
600030,中信证券,资本市场服务,J67,2015-48,27/11/2015,-0.128105,40468.0,200242.0,,,,,3719.0,776.0,1281.0,1662.0,12417181.0,20704.0,-0.5414358698574886,
600030,中信证券,资本市场服务,J67,2015-49,04/12/2015,0.018994,36410.0,181670.0,,,,,1912.0,604.0,449.0,859.0,4356128.0,6208.0,0.37798117154811706,
600030,中信证券,资本市场服务,J67,2015-50,11/12/2015,-0.021382,29431.0,139367.0,,,,,1502.0,415.0,403.0,684.0,4749089.0,4292.0,0.16058588548601868,
600030,中信证券,资本市场服务,J67,2015-51,18/12/2015,0.056583,32529.0,149686.0,,,,,1756.0,547.0,402.0,807.0,4526980.0,4347.0,0.38559225512528467,
600030,中信证券,资本市场服务,J67,2015-52,25/12/2015,0.102333,42741.0,194438.0,,,,,2759.0,885.0,570.0,1304.0,10008166.0,7314.0,0.4843059079376585,
600030,中信证券,资本市场服务,J67,2015-53,31/12/2015,-0.069264,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2016-02,08/01/2016,-0.130233,33831.0,156890.0,,,,,2656.0,567.0,852.0,1237.0,5327863.0,5796.0,-0.46163403614457826,
600030,中信证券,资本市场服务,J67,2016-03,15/01/2016,-0.076055,31386.0,141813.0,,,,,2176.0,564.0,613.0,999.0,6187055.0,5087.0,-0.20528492647058827,
600030,中信证券,资本市场服务,J67,2016-04,22/01/2016,-0.017363,25719.0,125754.0,,,,,1413.0,414.0,375.0,624.0,3003038.0,2807.0,0.2152866242038217,
600030,中信证券,资本市场服务,J67,2016-05,29/01/2016,-0.051047,22790.0,118241.0,,,,,1743.0,466.0,467.0,810.0,3913042.0,4355.0,-0.14113597246127366,
600030,中信证券,资本市场服务,J67,2016-06,05/02/2016,-0.022069,16900.0,88959.0,,,,,1488.0,403.0,406.0,679.0,4779033.0,4173.0,-0.1429435483870968,
600030,中信证券,资本市场服务,J67,2016-08,19/02/2016,0.06488,16866.0,98366.0,,,,,1031.0,371.0,189.0,471.0,2646786.0,2159.0,0.6666343355965082,
600030,中信证券,资本市场服务,J67,2016-09,26/02/2016,-0.04702,18383.0,102004.0,,,,,1180.0,366.0,312.0,502.0,3012657.0,2703.0,0.26491525423728807,
600030,中信证券,资本市场服务,J67,2016-10,04/03/2016,0.111883,23209.0,126197.0,,,,,1737.0,576.0,349.0,812.0,8841774.0,5996.0,0.5322970639032815,
600030,中信证券,资本市场服务,J67,2016-11,11/03/2016,-0.003125,18791.0,101928.0,,,,,1165.0,380.0,263.0,522.0,3775289.0,3892.0,0.4357081545064377,
600030,中信证券,资本市场服务,J67,2016-12,18/03/2016,0.062696,19331.0,103449.0,,,,,1065.0,318.0,234.0,513.0,2867948.0,2411.0,0.38112676056338035,
600030,中信证券,资本市场服务,J67,2016-13,25/03/2016,0.031858,26481.0,148966.0,,,,,1998.0,572.0,455.0,971.0,6538962.0,4988.0,0.3214714714714714,
600030,中信证券,资本市场服务,J67,2016-14,01/04/2016,0.012007,19666.0,106115.0,,,,,1266.0,351.0,297.0,618.0,3407436.0,3361.0,0.2744075829383887,
600030,中信证券,资本市场服务,J67,2016-15,08/04/2016,-0.042938,15042.0,83535.0,,,,,895.0,230.0,240.0,425.0,2607625.0,2216.0,-0.17597765363128492,
600030,中信证券,资本市场服务,J67,2016-16,15/04/2016,0.056671,18911.0,104117.0,,,,,1403.0,435.0,309.0,659.0,2725193.0,2292.0,0.41033499643620813,
600030,中信证券,资本市场服务,J67,2016-17,22/04/2016,-0.048045,14478.0,78868.0,,,,,1201.0,299.0,352.0,550.0,2743824.0,2586.0,-0.2697751873438801,
600030,中信证券,资本市场服务,J67,2016-18,29/04/2016,-0.035211,13785.0,73483.0,,,,,2719.0,1009.0,376.0,1334.0,2864036.0,2391.0,0.8456050018389113,
600030,中信证券,资本市场服务,J67,2016-19,06/05/2016,-0.020681,11895.0,64361.0,,,,,2026.0,642.0,256.0,1128.0,1470411.0,1637.0,0.7385982230997039,
600030,中信证券,资本市场服务,J67,2016-20,13/05/2016,-0.042857,13334.0,68211.0,,,,,1763.0,367.0,334.0,1062.0,1480241.0,1809.0,0.23686897334089616,
600030,中信证券,资本市场服务,J67,2016-21,20/05/2016,0.01817,12786.0,64087.0,,,,,1641.0,319.0,301.0,1021.0,1408073.0,1341.0,0.2195612431444241,
600030,中信证券,资本市场服务,J67,2016-22,27/05/2016,-0.010835,11725.0,60021.0,,,,,1239.0,241.0,276.0,722.0,1257663.0,867.0,-0.2595641646489104,
600030,中信证券,资本市场服务,J67,2016-23,03/06/2016,0.070876,15257.0,76598.0,,,,,1294.0,223.0,193.0,878.0,1723285.0,1416.0,0.2731066460587326,
600030,中信证券,资本市场服务,J67,2016-24,08/06/2016,-0.013839,,,,,,,,,,,,,,
600030,中信证券,资本市场服务,J67,2016-25,17/06/2016,-0.043929,12732.0,62885.0,,,,,906.0,205.0,277.0,424.0,1524915.0,1668.0,-0.37880794701986753,
